# MSE;MAE
0.0000502;0.0045409
0.0000375;0.0039961
0.0000414;0.0041201
0.0000365;0.0038987
0.0000413;0.0041346
0.0000405;0.0041347
0.0000344;0.0039059
0.0000318;0.0037237
0.0000297;0.0036939
0.0000273;0.0035581
0.0000258;0.0034624
0.0000252;0.0034229
0.0000249;0.0034134
0.0000242;0.0033499
0.0000237;0.0033135
0.0000239;0.0033253
0.0000236;0.0033102
0.0000237;0.0033199
