# MSE;MAE
0.0005977;0.0141849
0.0006049;0.0140123
0.0005768;0.0139170
0.0006030;0.0141276
0.0005550;0.0135611
0.0005519;0.0134632
0.0005254;0.0131685
0.0005662;0.0138205
0.0004955;0.0128766
0.0004770;0.0125965
0.0004823;0.0126450
0.0004784;0.0125857
0.0004966;0.0128437
0.0004759;0.0124952
0.0004908;0.0127296
0.0004897;0.0127339
0.0004502;0.0121673
0.0004509;0.0120675
0.0004272;0.0118511
0.0004237;0.0117032
0.0004397;0.0120149
0.0004326;0.0119286
0.0004164;0.0116252
0.0004071;0.0115285
0.0004070;0.0114852
0.0004049;0.0115030
0.0003945;0.0113683
0.0004047;0.0114694
0.0004018;0.0114484
0.0003816;0.0111963
0.0003980;0.0114546
0.0003855;0.0113243
0.0003700;0.0110555
0.0003736;0.0111084
0.0003802;0.0111768
0.0003560;0.0108331
0.0003516;0.0107698
0.0003460;0.0106782
0.0003419;0.0106115
0.0003493;0.0107642
0.0003727;0.0110300
0.0003728;0.0111101
0.0003572;0.0108207
0.0003410;0.0107196
0.0003379;0.0104737
0.0003391;0.0106954
0.0003324;0.0105862
0.0003548;0.0109315
0.0003440;0.0107708
0.0003330;0.0105781
0.0003433;0.0107069
0.0003200;0.0103524
0.0003113;0.0102027
0.0003288;0.0104610
0.0003094;0.0103017
0.0003107;0.0101076
0.0002991;0.0101005
0.0003144;0.0103013
0.0002994;0.0100740
0.0002919;0.0100113
0.0002979;0.0100082
0.0003045;0.0101168
0.0003037;0.0102065
0.0003386;0.0106272
0.0002796;0.0098535
0.0002747;0.0097344
0.0002752;0.0099133
0.0002896;0.0100189
0.0002800;0.0098333
0.0002623;0.0096601
0.0002658;0.0097031
0.0002542;0.0093989
0.0002550;0.0094771
0.0002437;0.0093729
0.0002286;0.0090642
0.0002607;0.0095735
0.0002629;0.0097542
0.0002489;0.0094476
0.0002420;0.0093263
0.0002227;0.0089573
0.0002389;0.0091379
0.0002376;0.0092391
0.0002187;0.0088102
0.0002245;0.0088818
0.0002262;0.0089646
0.0002055;0.0086417
0.0002192;0.0088433
0.0002204;0.0088415
0.0002520;0.0093113
0.0002588;0.0093197
0.0002590;0.0093199
0.0002064;0.0084486
0.0001915;0.0083055
0.0001826;0.0079531
0.0001762;0.0078505
0.0001819;0.0079341
0.0001757;0.0077408
0.0001722;0.0077892
0.0001721;0.0077124
0.0001667;0.0076146
0.0001794;0.0078956
0.0001756;0.0076589
0.0001792;0.0078266
0.0002000;0.0081664
0.0001783;0.0076934
0.0001768;0.0077774
0.0001724;0.0075812
0.0001746;0.0076191
0.0001725;0.0076540
0.0001634;0.0074740
0.0001606;0.0074051
0.0001564;0.0073464
0.0001551;0.0073324
0.0001495;0.0071941
0.0001669;0.0075490
0.0001514;0.0071820
0.0001586;0.0073933
0.0001459;0.0071208
0.0001432;0.0070259
0.0001479;0.0071628
0.0001434;0.0069710
0.0001446;0.0070305
0.0001462;0.0070905
0.0001434;0.0069866
0.0001534;0.0073263
0.0001463;0.0070420
0.0001448;0.0070584
0.0001910;0.0079483
0.0001925;0.0078898
0.0002255;0.0084784
0.0001523;0.0071450
0.0001529;0.0072064
0.0001708;0.0075192
0.0001439;0.0070876
0.0001489;0.0071900
0.0001379;0.0069052
0.0001367;0.0068647
0.0001314;0.0067363
0.0001287;0.0066797
0.0001811;0.0077028
0.0001300;0.0066439
0.0001354;0.0068316
0.0001238;0.0065587
0.0001238;0.0065760
0.0001281;0.0066328
0.0001211;0.0064927
0.0001362;0.0068317
0.0001417;0.0068412
0.0001299;0.0066835
0.0001279;0.0066745
0.0001202;0.0064760
0.0001143;0.0063565
0.0001229;0.0064982
0.0001255;0.0065748
0.0001254;0.0066313
0.0001222;0.0065643
0.0001209;0.0064816
0.0001182;0.0064562
0.0001317;0.0067505
0.0001163;0.0064677
0.0001110;0.0063011
0.0001056;0.0061781
0.0001057;0.0061232
0.0001181;0.0064633
0.0001442;0.0069953
0.0001400;0.0069801
0.0001379;0.0068073
0.0001186;0.0064393
0.0001310;0.0067367
0.0001326;0.0067729
0.0001193;0.0064490
0.0001248;0.0065926
0.0001103;0.0062499
0.0001240;0.0065042
0.0001056;0.0061485
0.0000973;0.0059348
0.0000949;0.0059050
0.0001169;0.0063661
0.0001101;0.0062484
0.0001104;0.0062570
0.0001264;0.0066116
0.0001274;0.0065578
0.0001273;0.0065459
0.0001720;0.0074677
0.0001174;0.0063256
0.0001075;0.0061982
0.0001040;0.0060981
0.0001174;0.0064211
0.0001295;0.0066117
0.0001062;0.0061669
0.0001001;0.0060547
0.0000954;0.0058837
0.0000886;0.0057650
0.0000929;0.0058249
0.0000933;0.0058308
0.0000910;0.0057727
0.0000944;0.0058845
0.0000934;0.0058651
0.0001037;0.0060427
0.0000892;0.0057420
0.0000921;0.0058038
0.0000890;0.0056819
0.0001028;0.0060696
0.0001052;0.0061076
0.0001100;0.0061656
0.0000911;0.0057698
0.0000909;0.0057603
0.0000968;0.0059331
0.0001027;0.0060301
0.0001219;0.0064319
0.0001107;0.0062614
0.0001438;0.0067459
0.0000980;0.0059262
0.0000921;0.0058288
0.0001148;0.0062206
0.0001362;0.0065535
0.0001031;0.0060005
0.0001058;0.0061314
0.0001006;0.0059890
0.0000981;0.0059215
0.0001053;0.0060664
0.0001137;0.0062821
0.0001275;0.0066303
0.0001003;0.0059758
0.0000834;0.0055093
0.0000863;0.0056313
0.0000878;0.0056375
0.0000846;0.0056634
0.0000758;0.0053169
0.0000781;0.0054165
0.0000754;0.0053232
0.0000858;0.0055403
0.0000776;0.0053955
0.0001023;0.0059366
0.0000869;0.0056365
0.0000906;0.0056939
0.0001007;0.0059945
0.0001132;0.0062706
0.0001263;0.0065183
0.0000880;0.0056413
0.0000773;0.0053518
0.0000750;0.0053460
0.0000915;0.0057289
0.0000776;0.0053365
0.0000895;0.0056885
0.0000907;0.0057092
0.0000823;0.0054971
0.0000755;0.0053057
0.0000759;0.0053090
0.0000721;0.0051733
0.0000853;0.0055549
0.0000948;0.0058420
0.0000728;0.0052701
0.0000747;0.0052779
0.0000713;0.0051750
0.0000753;0.0052691
0.0000715;0.0051760
0.0000711;0.0051594
0.0000760;0.0053120
0.0000850;0.0055227
0.0000803;0.0054335
0.0000843;0.0055256
0.0000822;0.0054258
0.0000783;0.0053646
0.0000779;0.0053321
0.0000687;0.0050758
0.0000694;0.0051112
0.0000680;0.0050784
0.0000675;0.0050239
0.0000911;0.0056708
0.0000860;0.0055110
0.0000748;0.0052727
0.0000696;0.0051079
0.0000655;0.0049767
0.0000698;0.0051258
0.0000749;0.0052439
0.0000731;0.0051938
0.0000679;0.0050635
0.0000697;0.0050896
0.0000728;0.0051272
0.0000699;0.0050429
0.0000685;0.0050464
0.0000678;0.0050343
0.0000606;0.0048412
0.0000607;0.0048360
0.0000677;0.0050516
0.0000647;0.0048681
0.0000716;0.0051832
0.0000702;0.0050888
0.0001224;0.0064034
0.0000842;0.0054924
0.0000702;0.0051469
0.0000767;0.0053101
0.0000849;0.0055180
0.0000792;0.0053687
0.0000637;0.0049145
0.0000605;0.0047780
0.0000663;0.0049862
0.0000646;0.0049111
0.0000594;0.0047612
0.0000590;0.0047144
0.0000565;0.0046417
0.0000594;0.0047752
0.0000602;0.0047577
0.0000819;0.0054071
0.0000689;0.0050155
0.0000626;0.0048685
0.0000580;0.0046656
0.0000602;0.0047798
0.0000572;0.0046835
0.0000631;0.0048038
0.0000577;0.0046917
0.0000565;0.0046590
0.0000614;0.0048393
0.0000682;0.0050285
0.0000743;0.0051878
0.0000774;0.0052149
0.0000791;0.0053303
0.0000982;0.0057221
0.0000669;0.0049800
0.0000834;0.0054493
0.0000849;0.0054338
0.0001630;0.0070807
0.0001422;0.0066206
0.0001192;0.0061612
0.0002678;0.0086350
0.0002461;0.0082146
0.0001332;0.0065968
0.0000907;0.0056730
0.0000727;0.0051250
0.0000634;0.0048258
0.0000651;0.0049426
0.0000624;0.0048330
0.0000598;0.0047557
0.0000648;0.0049122
0.0000589;0.0046864
0.0000572;0.0046640
0.0000635;0.0048645
0.0000535;0.0045726
0.0000539;0.0045645
0.0000559;0.0046143
0.0000652;0.0049304
0.0000605;0.0048075
0.0000636;0.0048460
0.0000585;0.0047887
0.0000577;0.0046915
0.0000547;0.0045949
0.0000563;0.0046462
0.0000628;0.0048437
0.0000607;0.0047908
0.0000562;0.0046892
0.0000521;0.0044980
0.0000565;0.0046450
0.0000533;0.0044906
0.0000569;0.0046560
0.0000573;0.0046799
0.0000563;0.0046408
0.0000622;0.0048294
0.0000557;0.0045970
0.0000551;0.0046041
0.0000586;0.0046839
0.0000546;0.0045957
0.0000481;0.0043478
0.0000535;0.0045249
0.0000533;0.0045166
0.0000651;0.0049141
0.0000618;0.0047528
0.0000540;0.0045433
0.0000557;0.0045875
0.0000539;0.0045377
0.0000609;0.0047468
0.0000657;0.0049107
0.0000668;0.0049373
0.0000502;0.0044171
0.0000511;0.0044676
0.0000487;0.0043800
0.0000580;0.0046578
0.0000565;0.0046269
0.0000525;0.0045090
0.0000557;0.0046072
0.0000891;0.0055019
0.0000601;0.0046973
0.0000580;0.0046892
0.0000558;0.0045976
0.0000634;0.0048112
0.0000609;0.0047358
0.0000551;0.0045717
0.0000570;0.0046347
0.0000594;0.0047144
0.0000646;0.0048367
0.0000751;0.0051445
0.0000584;0.0046488
0.0000706;0.0050088
0.0000547;0.0045083
0.0000526;0.0044938
0.0000494;0.0043938
0.0000500;0.0044359
0.0000480;0.0043495
0.0000455;0.0042286
0.0000473;0.0042935
0.0000534;0.0045060
0.0000651;0.0048095
0.0000512;0.0044290
0.0000459;0.0042598
0.0000453;0.0042354
0.0000456;0.0042553
0.0000436;0.0041368
0.0000522;0.0044915
0.0000509;0.0044402
0.0000596;0.0047084
0.0000483;0.0043086
0.0000458;0.0042256
0.0000452;0.0042049
0.0000438;0.0041247
0.0000428;0.0041131
0.0000471;0.0042731
0.0000433;0.0041653
0.0000494;0.0044067
0.0000482;0.0042826
0.0000582;0.0046192
0.0000736;0.0050571
0.0000538;0.0044714
0.0000493;0.0043477
0.0000535;0.0044873
0.0000523;0.0044344
0.0000628;0.0047985
0.0000540;0.0045240
0.0000476;0.0042752
0.0000453;0.0042087
0.0000510;0.0043836
0.0000745;0.0050722
0.0001478;0.0065922
0.0000880;0.0054042
0.0000748;0.0051267
0.0000809;0.0052151
0.0000611;0.0047097
0.0000550;0.0045405
0.0000661;0.0048506
0.0000536;0.0045776
0.0000478;0.0042694
0.0000456;0.0042091
0.0000510;0.0043618
0.0000522;0.0044249
0.0000468;0.0042598
0.0000435;0.0041220
0.0000440;0.0041425
0.0000433;0.0040798
0.0000442;0.0041742
0.0000422;0.0040917
0.0000410;0.0039992
0.0000412;0.0040192
0.0000409;0.0040299
0.0000528;0.0044053
0.0000564;0.0045527
0.0000822;0.0052357
0.0000732;0.0049756
0.0000853;0.0052760
0.0000548;0.0044876
0.0000429;0.0040901
0.0000414;0.0040427
0.0000473;0.0042400
0.0000595;0.0046546
0.0000606;0.0046266
0.0000467;0.0042801
0.0000455;0.0042023
0.0000418;0.0040770
0.0000397;0.0039739
0.0000409;0.0040299
0.0000437;0.0040913
0.0000465;0.0042611
0.0000513;0.0044160
0.0000494;0.0043266
0.0000441;0.0041225
0.0000420;0.0040548
0.0000430;0.0040906
0.0000533;0.0044094
0.0000463;0.0041821
0.0000429;0.0041065
0.0000608;0.0046419
0.0000523;0.0044345
0.0000461;0.0041967
0.0000418;0.0040407
0.0000432;0.0040896
0.0000411;0.0040034
0.0000389;0.0039231
0.0000397;0.0039498
0.0000403;0.0039887
0.0000421;0.0040469
0.0000389;0.0039272
0.0000384;0.0039151
0.0000380;0.0038809
0.0000383;0.0039229
0.0000397;0.0039556
0.0000388;0.0039012
0.0000429;0.0040642
0.0000427;0.0040528
0.0000679;0.0048284
0.0001336;0.0063247
0.0000852;0.0053279
0.0001258;0.0062491
0.0000773;0.0050800
0.0000482;0.0042880
0.0000477;0.0042238
0.0000904;0.0053542
0.0001136;0.0059013
0.0001364;0.0063936
0.0000799;0.0051854
0.0000664;0.0048448
0.0000639;0.0047445
0.0000522;0.0043662
0.0000432;0.0041319
0.0000378;0.0038816
0.0000371;0.0038399
0.0000357;0.0037835
0.0000460;0.0041877
0.0000551;0.0044924
0.0000467;0.0042427
0.0000389;0.0039304
0.0000372;0.0038673
0.0000372;0.0038376
0.0000379;0.0038992
0.0000372;0.0038514
0.0000379;0.0038955
0.0000384;0.0039048
0.0000474;0.0042369
0.0000398;0.0039676
0.0000375;0.0038755
0.0000382;0.0038659
0.0000362;0.0037986
0.0000353;0.0037488
0.0000361;0.0037987
0.0000371;0.0038580
0.0000354;0.0037367
0.0000363;0.0038077
0.0000369;0.0038294
0.0000338;0.0036940
0.0000361;0.0037956
0.0000349;0.0037583
0.0000369;0.0037893
0.0000361;0.0038051
0.0000347;0.0037418
0.0000360;0.0037696
0.0000384;0.0038769
0.0000417;0.0039913
0.0000388;0.0039064
0.0000493;0.0042967
0.0000528;0.0044290
0.0000551;0.0044424
0.0000564;0.0045335
0.0000410;0.0039763
0.0000413;0.0039935
0.0000401;0.0039813
0.0000393;0.0039328
0.0000367;0.0038309
0.0000442;0.0040813
0.0000696;0.0047830
0.0000755;0.0048484
0.0000392;0.0039433
0.0000345;0.0037285
0.0000377;0.0038888
0.0000365;0.0037985
0.0000413;0.0039869
0.0000483;0.0042414
0.0000706;0.0048460
0.0000443;0.0041565
0.0000426;0.0040439
0.0000377;0.0038641
0.0000394;0.0039262
0.0000371;0.0038753
0.0000333;0.0036573
0.0000333;0.0036865
0.0000354;0.0037610
0.0000351;0.0037778
0.0000345;0.0037124
0.0000394;0.0039106
0.0000645;0.0046734
0.0000779;0.0049704
0.0000628;0.0046963
0.0000447;0.0041057
0.0000436;0.0040246
0.0000448;0.0041462
0.0000405;0.0039841
0.0000344;0.0037351
0.0000338;0.0037026
0.0000350;0.0037508
0.0000361;0.0037666
0.0000318;0.0035980
0.0000328;0.0036237
0.0000412;0.0039869
0.0000344;0.0037412
0.0000323;0.0036325
0.0000327;0.0036453
0.0000370;0.0038045
0.0000430;0.0040005
0.0000837;0.0050827
0.0000861;0.0052218
0.0000472;0.0041896
0.0000496;0.0042838
0.0000502;0.0042892
0.0000395;0.0039218
0.0000358;0.0038172
0.0000383;0.0038694
0.0000372;0.0038874
0.0000372;0.0038193
0.0000323;0.0036183
0.0000309;0.0035637
0.0000384;0.0038270
0.0000545;0.0043804
0.0000783;0.0049580
0.0000602;0.0045990
0.0000824;0.0052371
0.0000537;0.0043972
0.0000595;0.0046189
0.0000474;0.0042063
0.0000396;0.0038963
0.0000388;0.0038891
0.0000370;0.0037991
0.0000353;0.0037467
0.0000372;0.0038096
0.0000370;0.0038224
0.0000334;0.0036706
0.0000354;0.0037474
0.0000314;0.0035847
0.0000320;0.0036209
0.0000373;0.0038810
0.0000382;0.0038079
0.0000334;0.0036848
0.0000323;0.0036022
0.0000335;0.0036723
0.0000354;0.0037807
0.0000391;0.0039058
0.0000367;0.0037966
0.0000329;0.0036270
0.0000362;0.0037627
0.0000356;0.0037434
0.0000319;0.0036143
0.0000302;0.0035511
0.0000302;0.0035360
0.0000322;0.0036215
0.0000332;0.0036234
0.0000382;0.0039034
0.0000330;0.0036407
0.0000301;0.0035065
0.0000351;0.0037411
0.0000387;0.0038696
0.0000454;0.0040616
0.0000515;0.0043254
0.0000494;0.0042050
0.0000489;0.0041725
0.0000392;0.0039301
0.0000355;0.0037663
0.0000380;0.0038691
0.0000356;0.0037230
0.0000325;0.0036602
0.0000350;0.0037570
0.0000324;0.0036105
0.0000315;0.0035642
0.0000396;0.0039223
0.0000446;0.0040559
0.0000368;0.0038625
0.0000316;0.0035827
0.0000315;0.0035699
0.0000322;0.0035920
0.0000298;0.0035111
0.0000307;0.0035436
0.0000289;0.0034498
0.0000287;0.0034493
0.0000367;0.0038032
0.0000345;0.0037458
0.0000332;0.0036606
0.0000432;0.0039653
0.0000454;0.0041369
0.0000490;0.0042018
0.0000624;0.0046215
0.0000567;0.0044346
0.0000366;0.0038090
0.0000384;0.0038605
0.0000368;0.0038025
0.0000502;0.0042391
0.0000522;0.0043447
0.0000423;0.0039660
0.0000334;0.0036589
0.0000381;0.0038346
0.0000504;0.0042944
0.0000454;0.0040745
0.0000343;0.0036796
0.0000343;0.0036946
0.0000324;0.0036177
0.0000284;0.0034342
0.0000418;0.0039538
0.0000480;0.0041288
0.0001015;0.0053938
0.0000593;0.0044984
0.0000413;0.0039654
0.0000668;0.0047421
0.0000505;0.0042565
0.0000406;0.0039424
0.0000344;0.0036628
0.0000361;0.0037577
0.0000350;0.0037569
0.0000364;0.0037331
0.0000311;0.0035486
0.0000284;0.0034363
0.0000282;0.0033937
0.0000283;0.0033987
0.0000276;0.0033810
0.0000301;0.0034737
0.0000284;0.0034055
0.0000274;0.0033843
0.0000291;0.0034559
0.0000300;0.0034861
0.0000360;0.0037740
0.0000324;0.0036014
0.0000337;0.0036528
0.0000336;0.0036866
0.0000315;0.0035515
0.0000322;0.0035967
0.0000291;0.0034770
0.0000317;0.0035547
0.0000362;0.0037435
0.0000497;0.0042285
0.0000322;0.0035525
0.0000329;0.0036208
0.0000283;0.0034107
0.0000333;0.0036277
0.0000473;0.0042053
0.0000412;0.0039817
0.0000537;0.0043211
0.0001207;0.0058096
0.0000750;0.0049418
0.0000473;0.0041876
0.0000432;0.0040266
0.0000322;0.0035901
0.0000323;0.0036237
0.0000304;0.0035301
0.0000372;0.0037636
0.0000349;0.0036894
0.0000360;0.0037420
0.0000413;0.0039422
0.0000306;0.0035285
0.0000291;0.0034480
0.0000297;0.0034674
0.0000302;0.0034812
0.0000286;0.0034278
0.0000355;0.0036904
0.0000326;0.0036392
0.0000286;0.0034218
0.0000305;0.0035263
0.0000299;0.0034526
0.0000371;0.0037844
0.0000296;0.0034676
0.0000362;0.0037299
0.0000309;0.0035125
0.0000284;0.0034188
0.0000306;0.0035236
0.0000279;0.0033913
0.0000539;0.0042383
0.0000402;0.0038924
0.0000397;0.0039101
0.0000495;0.0042114
0.0000388;0.0038359
0.0000339;0.0036521
0.0000314;0.0035387
0.0000414;0.0039431
0.0000549;0.0043238
0.0000687;0.0046947
0.0000561;0.0044651
0.0000541;0.0043109
0.0000496;0.0043128
0.0000404;0.0039266
0.0000359;0.0037341
0.0000306;0.0035071
0.0000326;0.0035884
0.0000282;0.0033881
0.0000290;0.0034507
0.0000316;0.0035654
0.0000269;0.0033485
0.0000259;0.0032736
0.0000277;0.0033791
0.0000280;0.0033704
0.0000298;0.0034683
0.0000281;0.0034115
0.0000270;0.0033462
0.0000264;0.0033130
0.0000275;0.0033782
0.0000274;0.0033567
0.0000285;0.0034201
0.0000285;0.0033995
0.0000273;0.0033728
0.0000283;0.0034096
0.0000279;0.0034101
0.0000260;0.0032719
0.0000249;0.0032420
0.0000263;0.0032854
0.0000297;0.0034325
0.0000261;0.0033011
0.0000270;0.0033256
0.0000250;0.0032460
0.0000251;0.0032320
0.0000246;0.0032277
0.0000234;0.0031536
0.0000252;0.0032329
0.0000251;0.0032284
0.0000283;0.0034002
0.0000275;0.0033647
0.0000284;0.0033851
0.0000269;0.0033315
0.0000277;0.0033574
0.0000525;0.0042392
0.0000465;0.0041625
0.0000334;0.0036094
0.0000324;0.0035477
0.0000289;0.0034512
0.0000289;0.0034345
0.0000312;0.0034967
0.0000379;0.0037808
0.0000505;0.0042145
0.0000363;0.0037292
0.0000368;0.0037060
0.0000292;0.0034422
0.0000297;0.0034414
0.0000333;0.0036086
0.0000423;0.0039238
0.0000450;0.0040217
0.0000576;0.0043844
0.0000887;0.0052527
0.0000707;0.0048418
0.0001054;0.0056920
0.0001140;0.0057768
0.0000911;0.0052370
0.0000543;0.0043156
0.0000381;0.0037931
0.0000313;0.0035071
0.0000287;0.0034584
0.0000263;0.0032964
0.0000250;0.0032093
0.0000250;0.0032463
0.0000245;0.0032142
0.0000246;0.0032167
0.0000274;0.0033770
0.0000247;0.0032110
0.0000254;0.0032416
0.0000251;0.0032262
0.0000250;0.0032175
0.0000254;0.0032728
0.0000303;0.0034491
0.0000281;0.0033945
0.0000274;0.0033467
0.0000249;0.0032066
0.0000256;0.0032784
0.0000243;0.0031871
0.0000286;0.0033652
0.0000366;0.0037131
0.0000299;0.0034396
0.0000329;0.0035954
0.0000289;0.0034151
0.0000267;0.0032994
0.0000277;0.0033539
0.0000250;0.0032207
0.0000243;0.0031958
0.0000249;0.0032216
