# MSE;MAE
0.0000240;0.0028419
0.0000246;0.0028601
0.0000269;0.0029716
0.0000384;0.0034478
0.0000264;0.0029562
0.0000374;0.0034522
0.0000284;0.0030395
0.0000262;0.0029456
0.0000275;0.0029960
0.0000267;0.0029544
0.0000256;0.0029047
0.0000251;0.0028993
0.0000470;0.0036521
0.0000276;0.0030063
0.0000269;0.0029671
0.0000333;0.0032507
0.0000298;0.0031190
0.0000277;0.0029916
0.0000331;0.0032302
0.0000266;0.0029841
0.0000242;0.0028417
0.0000254;0.0029112
0.0000293;0.0031004
0.0000259;0.0029578
0.0000593;0.0040968
0.0000268;0.0029608
0.0000414;0.0035775
0.0000368;0.0033871
0.0000237;0.0028300
0.0000216;0.0027171
0.0000237;0.0028436
0.0000260;0.0029651
0.0000238;0.0028221
0.0000239;0.0028359
0.0000253;0.0029318
0.0000294;0.0030661
0.0000257;0.0028960
0.0000288;0.0030574
0.0000249;0.0028852
0.0000249;0.0028774
0.0000253;0.0029131
0.0000308;0.0031198
0.0000259;0.0029324
0.0000224;0.0027568
0.0000450;0.0035857
0.0000264;0.0029602
0.0000268;0.0029701
0.0000253;0.0029212
0.0000295;0.0031640
0.0000288;0.0030310
0.0000289;0.0030200
0.0000284;0.0030288
0.0000322;0.0032358
0.0000253;0.0028768
0.0000250;0.0028892
0.0000312;0.0031221
0.0000297;0.0031401
0.0000376;0.0033956
0.0000229;0.0027913
0.0000265;0.0029649
0.0000256;0.0029265
0.0000310;0.0031297
0.0000297;0.0031516
0.0000233;0.0028026
0.0000260;0.0029302
0.0000214;0.0026929
0.0000245;0.0028679
0.0000244;0.0028784
0.0000228;0.0027896
0.0000304;0.0031033
0.0000344;0.0032655
0.0000253;0.0029281
0.0000281;0.0030136
0.0000276;0.0030406
0.0000283;0.0030074
0.0000348;0.0032258
0.0000205;0.0026577
0.0000249;0.0029086
0.0000209;0.0026869
0.0000268;0.0030163
0.0000227;0.0028116
0.0000220;0.0027588
0.0000356;0.0032793
0.0000270;0.0030261
0.0000248;0.0029213
0.0000360;0.0033644
0.0000311;0.0031629
0.0000230;0.0027863
0.0000353;0.0032219
0.0000219;0.0027383
0.0000311;0.0031346
0.0000289;0.0030637
0.0000279;0.0030317
0.0000221;0.0027696
0.0000202;0.0026930
0.0000193;0.0026151
0.0000219;0.0027365
0.0000264;0.0029454
0.0000242;0.0028602
0.0000339;0.0032365
0.0000275;0.0030085
0.0000257;0.0029456
0.0000211;0.0027113
0.0000301;0.0031067
0.0000208;0.0026821
0.0000224;0.0027587
0.0000232;0.0028257
0.0000291;0.0030646
0.0000455;0.0036693
0.0000228;0.0028014
0.0000229;0.0027851
0.0000372;0.0033451
0.0000253;0.0029322
0.0000310;0.0032169
0.0000222;0.0027717
0.0000193;0.0026243
0.0000187;0.0025555
0.0000293;0.0030719
0.0000448;0.0036466
0.0000407;0.0033717
0.0000232;0.0027795
0.0000268;0.0029496
0.0000272;0.0029994
0.0000248;0.0028907
0.0000238;0.0028411
0.0000222;0.0027848
0.0000243;0.0028925
0.0000214;0.0027248
0.0000294;0.0030412
0.0000232;0.0027916
0.0000222;0.0027770
0.0000231;0.0028287
0.0000197;0.0026470
0.0000239;0.0028906
0.0000232;0.0028305
0.0000242;0.0028494
0.0000350;0.0033123
0.0000231;0.0028215
0.0000310;0.0031110
0.0000306;0.0031332
0.0000249;0.0029170
0.0000418;0.0035805
0.0000228;0.0028012
0.0000203;0.0026697
0.0000184;0.0025465
0.0000250;0.0029011
0.0000224;0.0027943
0.0000196;0.0026238
0.0000252;0.0029274
0.0000203;0.0026723
0.0000246;0.0028974
0.0000230;0.0027977
0.0000288;0.0030235
0.0000223;0.0027686
0.0000229;0.0028046
0.0000212;0.0027479
0.0000400;0.0034565
0.0000372;0.0034256
0.0000235;0.0028285
0.0000248;0.0028654
0.0000249;0.0028147
0.0000227;0.0028096
0.0000206;0.0026722
0.0000197;0.0026145
0.0000248;0.0029214
0.0000197;0.0026408
0.0000234;0.0028279
0.0000225;0.0027985
0.0000291;0.0030918
0.0000197;0.0026297
0.0000218;0.0027242
0.0000184;0.0025654
0.0000232;0.0027754
0.0000727;0.0042985
0.0000363;0.0034048
0.0000208;0.0027242
0.0000216;0.0027336
0.0000185;0.0025804
0.0000179;0.0025359
0.0000206;0.0026773
0.0000347;0.0032283
0.0000224;0.0027727
0.0000251;0.0029184
0.0000192;0.0026047
