# MSE;MAE
0.0005285;0.0147189
0.0005267;0.0147490
0.0006147;0.0157226
0.0005835;0.0154438
0.0005215;0.0145248
0.0004952;0.0142140
0.0004932;0.0142119
0.0005047;0.0141956
0.0004735;0.0138864
0.0004664;0.0137765
0.0004881;0.0142000
0.0004881;0.0141271
0.0004693;0.0138764
0.0004742;0.0138701
0.0004738;0.0139253
0.0004630;0.0137067
0.0004735;0.0139222
0.0004555;0.0136159
0.0004754;0.0139749
0.0004863;0.0140849
0.0004638;0.0137637
0.0004659;0.0137452
0.0004771;0.0139939
0.0004616;0.0138247
0.0004726;0.0140146
0.0004597;0.0137709
0.0004793;0.0139874
0.0004565;0.0137366
0.0004528;0.0136393
0.0004906;0.0142752
0.0004691;0.0138995
0.0004751;0.0139830
0.0004477;0.0135056
0.0004546;0.0136393
0.0004521;0.0135801
0.0004972;0.0143147
0.0004990;0.0143046
0.0005657;0.0152670
0.0005340;0.0148201
0.0004403;0.0134496
0.0004350;0.0132786
0.0004383;0.0134185
0.0004499;0.0135716
0.0004880;0.0141663
0.0004371;0.0133055
0.0004988;0.0142090
0.0004481;0.0136026
0.0004841;0.0140378
0.0004507;0.0136252
0.0004714;0.0140891
0.0004468;0.0135440
0.0004241;0.0131303
0.0004577;0.0137184
0.0004767;0.0140685
0.0005128;0.0143753
0.0005140;0.0144531
0.0004447;0.0134489
0.0004490;0.0134818
0.0004352;0.0133612
0.0004811;0.0141452
0.0005579;0.0150360
0.0005235;0.0145854
0.0005190;0.0144790
0.0005252;0.0145772
0.0004328;0.0133415
0.0004384;0.0133657
0.0004345;0.0133501
0.0004170;0.0130637
0.0004523;0.0136027
0.0004842;0.0138931
0.0004676;0.0137729
0.0004227;0.0130840
0.0004245;0.0131179
0.0004195;0.0131330
0.0004254;0.0132485
0.0004114;0.0130389
0.0004208;0.0131018
0.0004299;0.0132903
0.0004198;0.0130367
0.0004241;0.0131840
0.0004120;0.0129006
0.0004255;0.0132292
0.0004333;0.0132939
0.0004440;0.0135489
0.0004163;0.0130364
0.0004400;0.0134911
0.0004115;0.0129512
0.0004735;0.0137743
0.0004362;0.0134692
0.0004452;0.0134532
0.0004684;0.0139916
0.0004516;0.0136728
0.0004432;0.0133928
0.0004282;0.0132212
0.0004326;0.0133262
0.0004594;0.0137330
0.0004393;0.0135196
0.0004061;0.0128385
0.0003994;0.0127914
0.0003992;0.0128652
0.0003939;0.0126570
0.0003939;0.0126587
0.0005043;0.0143650
0.0004218;0.0131364
0.0004233;0.0130989
0.0003985;0.0126951
0.0003985;0.0127610
0.0003924;0.0126447
0.0004027;0.0128007
0.0003985;0.0127205
0.0004148;0.0130733
0.0004126;0.0130125
0.0004113;0.0129543
0.0004390;0.0133643
0.0004335;0.0133788
0.0004124;0.0130064
0.0004113;0.0129790
0.0004069;0.0129998
0.0004203;0.0131914
0.0004453;0.0135882
0.0004319;0.0134156
0.0004504;0.0136468
0.0003925;0.0126603
0.0003926;0.0126447
0.0004388;0.0135607
0.0003880;0.0126560
0.0004003;0.0128263
0.0004813;0.0139234
0.0004486;0.0136179
0.0003871;0.0126357
0.0003785;0.0124088
0.0003928;0.0126811
0.0004220;0.0132018
0.0004020;0.0128759
0.0003872;0.0125546
0.0003902;0.0127081
0.0004212;0.0133744
0.0004078;0.0129874
0.0003855;0.0125925
0.0003732;0.0123154
0.0003798;0.0123930
0.0003698;0.0123304
0.0003814;0.0124983
0.0004129;0.0129981
0.0004881;0.0141442
0.0004043;0.0128683
0.0004054;0.0129468
0.0004166;0.0130948
0.0003858;0.0126340
0.0003733;0.0124454
0.0003722;0.0124183
0.0003613;0.0122034
0.0003687;0.0123331
0.0004050;0.0129982
0.0003761;0.0124421
0.0004018;0.0129509
0.0004013;0.0128804
0.0004169;0.0131096
0.0004183;0.0131467
0.0003677;0.0123574
0.0003623;0.0122302
0.0003700;0.0124028
0.0003571;0.0121123
0.0003664;0.0122463
0.0004045;0.0128553
0.0003718;0.0123914
0.0003936;0.0127739
0.0003732;0.0123659
0.0003510;0.0120703
0.0003543;0.0120542
0.0003814;0.0126030
0.0003996;0.0128860
0.0003949;0.0127803
0.0003630;0.0122111
0.0003777;0.0125176
0.0003793;0.0125725
0.0003575;0.0121625
0.0003489;0.0120103
0.0003408;0.0118999
0.0003507;0.0120126
0.0003667;0.0123017
0.0003616;0.0122620
0.0004211;0.0131899
0.0003735;0.0124704
0.0003458;0.0120600
0.0003522;0.0121498
0.0003485;0.0119967
0.0003483;0.0119960
0.0003470;0.0119683
0.0003404;0.0118185
0.0003546;0.0122065
0.0003544;0.0121429
0.0003496;0.0120761
0.0003431;0.0119073
0.0003292;0.0117225
0.0003364;0.0117586
0.0003728;0.0125176
0.0004027;0.0128651
0.0003984;0.0129774
0.0003556;0.0121882
0.0003420;0.0120164
0.0003674;0.0124238
0.0003930;0.0128062
0.0003635;0.0122981
0.0003517;0.0120787
0.0003464;0.0120056
0.0003329;0.0117559
0.0003404;0.0119540
0.0003468;0.0120337
0.0003330;0.0117985
0.0003785;0.0125771
0.0003503;0.0121136
0.0003348;0.0118483
0.0003321;0.0117364
0.0003310;0.0117948
0.0003387;0.0119387
0.0003322;0.0118312
0.0003368;0.0118772
0.0003438;0.0119453
0.0003240;0.0116135
0.0003258;0.0116795
0.0003365;0.0117545
0.0003295;0.0117520
0.0003385;0.0118936
0.0003325;0.0117123
0.0003136;0.0114310
0.0003369;0.0119521
0.0003531;0.0121901
0.0003731;0.0126000
0.0003468;0.0120607
0.0003318;0.0118040
0.0003465;0.0120311
0.0003321;0.0118210
0.0003570;0.0122576
0.0003354;0.0119331
0.0003612;0.0123534
0.0003282;0.0117758
0.0003123;0.0114052
0.0003209;0.0116218
0.0003416;0.0120078
0.0003141;0.0115247
0.0003074;0.0113026
0.0003014;0.0112473
0.0003242;0.0116658
0.0003264;0.0116924
0.0003229;0.0116266
0.0003080;0.0113208
0.0003015;0.0112606
0.0003462;0.0119886
0.0003716;0.0123862
0.0003605;0.0123166
0.0003021;0.0112025
0.0003084;0.0113518
0.0003076;0.0113470
0.0003213;0.0116284
0.0002941;0.0110797
0.0003043;0.0113201
0.0003042;0.0112459
0.0003043;0.0112678
0.0002959;0.0111260
0.0003283;0.0117126
0.0003163;0.0115637
0.0003201;0.0116341
0.0002917;0.0110517
0.0002923;0.0109999
0.0003301;0.0118340
0.0003214;0.0116838
0.0003095;0.0115325
0.0002884;0.0109830
0.0003138;0.0115255
0.0003267;0.0117837
0.0003213;0.0116495
0.0003184;0.0116237
0.0003086;0.0113940
0.0002856;0.0109671
0.0002783;0.0107476
0.0002859;0.0109070
0.0003041;0.0112458
0.0002970;0.0111646
0.0002861;0.0110271
0.0002970;0.0111312
0.0002904;0.0110534
0.0002918;0.0111068
0.0003287;0.0117805
0.0003218;0.0115349
0.0002997;0.0112847
0.0002951;0.0111899
0.0003472;0.0120706
0.0002937;0.0111331
0.0002895;0.0110512
0.0002882;0.0110000
0.0002886;0.0110960
0.0003079;0.0114190
0.0003230;0.0117256
0.0003110;0.0114780
0.0002789;0.0107755
0.0002715;0.0106891
0.0002792;0.0109088
0.0003034;0.0112942
0.0002830;0.0108636
0.0002972;0.0112133
0.0002843;0.0109318
0.0002721;0.0106741
0.0002705;0.0106384
0.0002676;0.0105983
0.0002684;0.0105926
0.0002795;0.0107991
0.0002771;0.0107995
0.0003268;0.0118167
0.0002862;0.0110337
0.0002623;0.0104247
0.0002769;0.0108151
0.0002752;0.0107635
0.0002786;0.0108983
0.0003223;0.0116078
0.0003393;0.0120323
0.0003238;0.0116464
0.0002851;0.0108853
0.0002680;0.0106033
0.0002889;0.0111106
0.0003009;0.0113166
0.0003138;0.0115069
0.0003011;0.0113413
0.0002715;0.0107061
0.0002694;0.0106092
0.0002967;0.0112637
0.0003294;0.0117977
0.0003331;0.0118146
0.0002927;0.0111235
0.0002660;0.0105984
0.0003255;0.0117798
0.0002976;0.0112603
0.0002631;0.0105342
0.0002588;0.0104154
0.0002659;0.0105470
0.0002976;0.0111993
0.0002684;0.0106221
0.0002727;0.0106558
0.0002596;0.0104895
0.0002655;0.0105129
0.0002630;0.0105537
0.0003018;0.0112626
0.0002692;0.0106383
0.0002701;0.0106781
0.0002674;0.0106138
0.0002645;0.0105462
0.0002609;0.0105230
0.0002546;0.0103517
0.0002720;0.0107654
0.0002616;0.0104795
0.0002576;0.0103964
0.0002634;0.0104913
0.0002566;0.0103987
0.0002471;0.0101538
0.0002498;0.0101844
0.0002474;0.0101793
0.0002544;0.0102868
0.0002460;0.0101759
0.0002539;0.0103330
0.0002459;0.0101016
0.0002397;0.0100212
0.0002668;0.0106158
0.0002519;0.0102315
0.0002523;0.0102958
0.0002717;0.0107760
0.0002700;0.0107589
0.0002514;0.0102860
0.0002417;0.0100824
0.0002428;0.0100941
0.0002616;0.0104453
0.0002542;0.0103456
0.0002553;0.0103621
0.0002531;0.0103246
0.0002437;0.0101406
0.0002496;0.0102828
0.0002592;0.0105042
0.0002890;0.0111472
0.0002641;0.0106740
0.0002560;0.0103929
0.0002487;0.0102261
0.0002623;0.0105085
0.0002640;0.0105825
0.0002701;0.0107250
0.0002402;0.0100291
0.0002394;0.0100593
0.0002421;0.0100239
0.0002640;0.0105370
0.0002826;0.0110870
0.0002556;0.0103425
0.0002767;0.0108115
0.0002589;0.0104788
0.0002974;0.0112653
0.0002614;0.0105265
0.0002436;0.0101431
0.0002449;0.0101472
0.0002468;0.0101957
0.0002375;0.0100007
0.0002621;0.0104805
0.0002497;0.0102834
0.0002392;0.0100661
0.0002457;0.0101839
0.0002623;0.0105646
0.0002540;0.0103451
0.0002447;0.0100864
0.0002345;0.0099636
0.0002413;0.0101300
0.0002385;0.0100434
0.0002404;0.0100395
0.0002369;0.0099552
0.0002467;0.0102403
0.0002549;0.0104421
0.0002400;0.0100688
0.0002487;0.0102163
0.0002617;0.0106140
0.0003021;0.0115086
0.0002720;0.0106977
0.0002604;0.0105034
0.0002651;0.0105852
0.0002581;0.0104959
0.0002454;0.0101397
0.0002443;0.0101282
0.0002677;0.0106622
0.0003123;0.0113853
0.0002467;0.0102189
0.0002566;0.0104298
0.0002415;0.0101644
0.0002364;0.0100057
0.0002383;0.0100588
0.0002326;0.0098746
0.0002290;0.0098103
0.0002325;0.0098835
0.0002327;0.0098761
0.0002271;0.0097515
0.0002448;0.0101870
0.0003031;0.0114497
0.0003295;0.0118726
0.0002415;0.0101217
0.0003108;0.0115774
0.0002654;0.0106741
0.0002360;0.0099463
0.0002480;0.0102091
0.0002545;0.0102832
0.0002427;0.0101186
0.0002468;0.0102413
0.0002400;0.0100363
0.0002395;0.0099533
0.0002227;0.0096832
0.0002270;0.0097873
0.0002287;0.0098407
0.0002308;0.0098188
0.0002364;0.0099884
0.0002263;0.0097589
0.0002258;0.0096671
0.0002221;0.0096494
0.0002214;0.0096163
0.0002277;0.0097400
0.0002331;0.0099481
0.0002651;0.0105848
0.0002521;0.0103217
0.0002358;0.0099875
0.0002265;0.0097710
0.0002348;0.0099889
0.0002403;0.0100723
0.0002409;0.0100456
0.0002214;0.0095979
0.0002232;0.0096765
0.0002157;0.0094742
0.0002256;0.0097232
0.0002472;0.0102165
0.0002647;0.0106120
0.0002725;0.0106554
0.0002455;0.0101967
0.0002397;0.0100400
0.0002572;0.0104448
0.0002820;0.0109100
0.0002451;0.0102165
0.0002385;0.0099880
0.0002283;0.0098085
0.0002306;0.0099143
0.0002215;0.0096422
0.0002635;0.0105982
0.0002571;0.0104731
0.0002711;0.0107049
0.0002255;0.0098087
0.0002313;0.0098883
0.0003319;0.0118295
0.0003024;0.0113604
0.0002510;0.0103293
0.0002168;0.0095535
0.0002149;0.0094625
0.0002139;0.0094434
0.0002102;0.0093894
0.0002177;0.0095302
0.0002090;0.0093184
0.0002156;0.0095633
0.0002317;0.0098849
0.0002257;0.0097359
0.0002200;0.0096013
0.0002570;0.0104965
0.0002198;0.0095949
0.0002146;0.0094793
0.0002099;0.0093376
0.0002137;0.0094301
0.0002128;0.0094950
0.0002101;0.0094090
0.0002038;0.0092116
0.0002093;0.0093645
0.0002225;0.0097040
0.0002214;0.0096683
0.0002193;0.0096669
0.0002174;0.0095729
0.0002107;0.0094394
0.0002161;0.0095923
0.0002200;0.0095811
0.0002263;0.0098337
0.0002538;0.0104534
0.0002323;0.0100256
0.0002429;0.0102167
0.0002356;0.0099318
0.0002198;0.0096537
0.0002320;0.0099570
0.0002375;0.0099906
0.0002428;0.0101490
0.0002250;0.0097714
0.0002177;0.0095713
0.0002120;0.0094328
0.0002120;0.0094307
0.0002180;0.0095913
0.0002176;0.0096499
0.0002151;0.0094731
0.0002116;0.0093885
0.0002126;0.0094633
0.0002050;0.0092822
0.0002008;0.0091521
0.0002219;0.0096672
0.0002150;0.0095142
0.0002197;0.0096574
0.0002068;0.0093025
0.0002040;0.0093182
0.0002081;0.0093983
0.0002156;0.0095766
0.0002498;0.0103765
0.0002678;0.0105985
0.0002978;0.0112815
0.0002268;0.0098437
0.0002075;0.0093209
0.0001963;0.0090892
0.0002037;0.0092777
0.0002025;0.0092041
0.0001958;0.0090361
0.0002014;0.0092160
0.0002161;0.0095298
0.0002523;0.0103885
0.0002360;0.0100156
0.0002066;0.0093461
0.0002058;0.0093030
0.0002417;0.0101139
0.0002649;0.0106163
0.0002699;0.0107239
0.0002736;0.0107639
0.0002269;0.0097411
0.0002012;0.0091971
0.0002178;0.0096377
0.0002037;0.0092725
0.0002131;0.0095529
0.0002063;0.0093343
0.0002218;0.0096607
0.0002385;0.0101864
0.0002674;0.0107578
0.0002161;0.0096014
0.0002045;0.0092948
0.0002124;0.0094863
0.0002022;0.0092503
0.0001954;0.0090655
0.0001972;0.0091263
0.0002044;0.0093428
0.0001967;0.0090760
0.0001903;0.0089195
0.0001967;0.0090908
0.0002046;0.0093098
0.0002041;0.0092858
0.0002070;0.0093167
0.0002403;0.0101960
0.0002091;0.0093614
0.0001999;0.0092174
0.0001938;0.0090506
0.0002089;0.0094055
0.0002122;0.0094807
0.0002011;0.0092254
0.0001992;0.0091802
0.0001920;0.0090200
0.0001944;0.0090679
0.0001975;0.0091645
0.0001879;0.0088911
0.0001962;0.0090609
0.0002037;0.0092718
0.0002011;0.0091955
0.0001873;0.0088732
0.0001977;0.0091515
0.0002521;0.0104100
0.0002002;0.0091966
0.0001968;0.0091507
0.0001861;0.0088203
0.0001894;0.0088970
0.0001890;0.0089414
0.0001905;0.0089707
0.0001893;0.0088980
0.0001933;0.0090179
0.0001835;0.0087682
0.0001844;0.0088380
0.0001832;0.0087541
0.0002069;0.0094219
0.0002540;0.0104301
0.0002440;0.0102134
0.0002046;0.0093264
0.0001931;0.0090525
0.0001889;0.0089106
0.0001898;0.0089443
0.0001922;0.0090049
0.0001962;0.0090992
0.0001958;0.0090617
0.0001789;0.0086609
0.0001814;0.0087376
0.0001838;0.0087590
0.0001835;0.0087383
0.0001820;0.0087080
0.0001812;0.0087109
0.0001782;0.0086375
0.0001835;0.0087376
0.0001832;0.0087708
0.0001856;0.0088157
0.0001867;0.0088640
0.0001932;0.0090281
0.0001966;0.0091967
0.0001900;0.0089281
0.0001853;0.0088680
0.0001811;0.0087294
0.0001881;0.0089495
0.0001865;0.0088371
0.0001874;0.0089569
0.0001960;0.0091006
0.0001799;0.0087006
0.0001874;0.0088748
0.0001815;0.0086810
0.0001816;0.0087393
0.0001866;0.0088628
0.0001941;0.0090807
0.0001874;0.0089533
0.0001803;0.0087098
0.0001768;0.0086163
0.0001684;0.0083619
0.0001739;0.0085282
0.0001768;0.0086452
0.0001711;0.0084492
0.0001671;0.0083598
0.0001753;0.0085531
0.0001722;0.0085026
0.0002230;0.0097775
0.0002092;0.0094480
0.0002026;0.0093051
0.0001966;0.0091263
0.0001991;0.0091955
0.0001865;0.0089011
0.0001793;0.0086648
0.0001821;0.0087636
0.0001847;0.0088514
0.0001833;0.0087848
0.0001978;0.0092228
0.0001883;0.0089680
0.0001726;0.0084959
0.0001849;0.0089029
0.0002080;0.0094311
0.0001698;0.0084799
0.0001751;0.0085836
0.0001647;0.0082847
0.0001669;0.0083361
0.0001669;0.0084020
0.0001814;0.0087779
0.0001675;0.0083643
0.0001632;0.0082701
0.0001639;0.0082485
0.0001838;0.0087555
0.0001993;0.0092418
0.0001729;0.0085724
0.0001680;0.0083624
0.0001611;0.0081871
0.0001725;0.0085419
0.0001899;0.0089680
0.0001688;0.0084227
0.0001584;0.0080942
0.0001592;0.0081746
0.0001599;0.0081473
0.0001603;0.0081622
0.0001649;0.0083051
0.0001620;0.0082105
0.0001650;0.0082878
0.0001622;0.0082709
0.0001603;0.0081400
0.0001599;0.0081482
0.0001653;0.0083331
0.0001739;0.0085488
0.0001657;0.0083784
0.0001674;0.0083897
0.0001908;0.0090676
0.0001702;0.0084794
0.0001606;0.0081937
0.0001564;0.0081132
0.0001596;0.0081917
0.0001634;0.0083186
0.0001732;0.0085595
0.0003009;0.0112767
0.0001832;0.0088110
0.0001895;0.0089859
0.0001662;0.0083449
0.0001598;0.0082150
0.0001789;0.0087311
0.0001699;0.0084672
0.0001593;0.0081903
0.0001560;0.0080221
0.0001744;0.0086669
0.0002066;0.0095058
0.0002017;0.0092606
0.0001665;0.0084114
0.0001580;0.0081079
0.0001669;0.0083961
0.0001578;0.0081462
0.0001562;0.0080813
0.0001545;0.0080357
0.0001503;0.0079271
0.0001562;0.0081102
0.0001704;0.0085066
0.0001667;0.0084097
0.0001489;0.0079102
0.0001508;0.0079451
0.0001575;0.0081899
0.0001558;0.0080462
0.0001520;0.0080255
0.0001693;0.0084604
0.0001714;0.0085433
0.0001658;0.0083830
0.0001562;0.0080837
0.0001571;0.0080410
0.0001595;0.0081809
0.0001615;0.0083267
0.0001585;0.0081939
0.0001514;0.0079897
0.0001557;0.0080898
0.0001610;0.0083176
0.0001598;0.0082428
0.0001520;0.0079961
0.0001807;0.0088277
0.0001839;0.0088477
0.0001726;0.0085028
0.0001614;0.0082061
0.0001953;0.0090521
0.0001639;0.0082879
0.0001505;0.0079965
0.0001470;0.0079060
0.0001479;0.0078619
0.0001519;0.0080364
0.0001620;0.0082541
0.0001460;0.0078515
0.0001500;0.0079436
0.0001567;0.0082100
0.0001469;0.0079009
0.0001568;0.0081650
0.0001569;0.0081933
0.0001501;0.0079514
0.0001491;0.0079257
0.0001504;0.0079809
0.0001443;0.0077776
0.0001411;0.0076832
0.0001409;0.0076735
0.0001487;0.0079977
0.0001574;0.0082085
0.0001646;0.0084041
0.0001480;0.0079346
0.0001444;0.0077915
0.0001419;0.0077373
0.0001378;0.0076017
0.0001387;0.0076595
0.0001359;0.0075552
0.0001549;0.0081460
0.0001884;0.0090395
0.0001782;0.0087376
0.0001747;0.0086674
0.0001655;0.0084302
0.0001617;0.0082805
0.0001733;0.0086460
0.0001548;0.0081025
0.0001397;0.0077250
0.0001481;0.0079235
0.0001439;0.0078090
0.0001387;0.0076823
0.0001400;0.0076918
0.0001412;0.0077291
0.0001399;0.0076953
0.0001518;0.0080658
0.0001644;0.0084051
0.0002023;0.0093711
0.0001511;0.0080725
0.0001401;0.0077177
0.0001362;0.0075642
0.0001338;0.0075080
0.0001345;0.0075185
0.0001298;0.0074048
0.0001313;0.0074173
0.0001345;0.0075347
0.0001380;0.0076957
0.0001351;0.0075739
0.0001326;0.0075173
0.0001434;0.0078211
0.0001411;0.0077259
0.0001408;0.0077842
0.0001342;0.0075443
0.0001381;0.0076720
0.0001379;0.0076777
0.0001354;0.0075693
0.0001333;0.0075544
0.0001335;0.0075300
0.0001411;0.0077420
0.0001389;0.0077187
0.0001473;0.0079594
0.0001495;0.0080270
0.0001666;0.0085168
0.0001647;0.0084392
0.0001397;0.0077721
0.0001434;0.0078221
0.0001395;0.0077416
0.0001364;0.0076495
0.0001332;0.0075457
0.0001330;0.0075625
0.0001308;0.0074707
0.0001390;0.0077345
0.0001825;0.0088513
0.0002034;0.0094863
0.0002230;0.0098861
0.0002267;0.0098282
0.0002534;0.0103786
0.0001829;0.0089392
0.0001424;0.0077922
0.0001309;0.0074520
0.0001285;0.0073667
0.0001310;0.0074683
0.0001310;0.0074392
0.0001264;0.0073135
0.0001357;0.0076286
0.0001407;0.0078035
0.0001431;0.0078781
0.0001424;0.0079061
0.0001345;0.0075996
0.0001326;0.0075204
0.0001296;0.0074303
0.0001374;0.0076725
0.0001499;0.0079992
0.0001506;0.0080377
0.0001657;0.0085179
0.0001543;0.0082015
0.0001336;0.0075621
0.0001444;0.0079255
0.0001345;0.0076313
0.0001288;0.0074462
0.0001252;0.0073044
0.0001234;0.0072471
0.0001301;0.0074696
0.0001293;0.0074650
0.0001518;0.0081859
0.0001656;0.0085497
0.0001792;0.0088501
0.0002713;0.0106923
0.0002561;0.0102949
0.0001642;0.0084886
0.0001394;0.0077854
0.0001364;0.0076459
0.0001303;0.0074646
0.0001284;0.0074210
0.0001367;0.0077131
0.0001334;0.0075651
0.0001221;0.0072340
0.0001220;0.0072160
0.0001303;0.0075053
0.0001411;0.0077901
0.0001312;0.0075338
0.0001267;0.0073923
0.0001282;0.0074122
0.0001336;0.0075881
0.0001284;0.0074252
0.0001263;0.0073665
0.0001283;0.0074437
0.0001252;0.0073814
0.0001269;0.0073773
0.0001232;0.0072787
0.0001238;0.0073015
0.0001197;0.0071667
0.0001269;0.0074216
0.0001277;0.0074380
0.0001246;0.0073146
0.0001299;0.0075523
0.0001210;0.0072319
0.0001197;0.0071866
0.0001191;0.0071523
0.0001223;0.0072733
0.0001213;0.0072558
0.0001226;0.0072951
