# MSE;MAE
0.0042381;0.0487316
0.0042696;0.0489421
0.0042658;0.0488682
0.0042533;0.0487899
0.0042745;0.0489490
0.0042370;0.0487249
0.0042261;0.0486878
0.0042740;0.0489548
0.0042314;0.0488365
0.0042175;0.0486273
0.0042416;0.0487870
0.0042283;0.0487121
0.0042456;0.0488163
0.0042263;0.0487276
0.0042355;0.0487585
0.0042214;0.0486641
0.0042313;0.0487492
0.0042151;0.0486328
0.0042305;0.0487489
0.0042448;0.0487566
0.0042073;0.0486397
0.0042196;0.0486721
0.0042454;0.0487981
0.0042055;0.0485705
0.0041985;0.0486074
0.0042460;0.0488146
0.0042062;0.0486145
0.0042257;0.0486639
0.0042114;0.0486267
0.0042288;0.0487701
0.0042094;0.0486688
0.0042446;0.0487542
0.0042312;0.0486583
0.0041906;0.0485473
0.0041988;0.0485335
0.0042113;0.0486715
0.0042220;0.0487247
0.0042094;0.0486032
0.0042152;0.0486260
0.0042427;0.0487274
0.0042006;0.0485639
0.0041666;0.0483979
0.0042362;0.0487263
0.0042376;0.0487794
0.0042138;0.0486276
0.0042111;0.0485558
0.0041920;0.0484811
0.0041771;0.0484445
0.0041823;0.0484638
0.0042033;0.0485404
0.0041814;0.0484319
0.0041722;0.0484024
0.0041985;0.0485128
0.0042068;0.0486018
0.0041741;0.0484000
0.0041989;0.0485486
0.0041754;0.0484354
0.0042210;0.0486677
0.0041591;0.0483528
0.0041685;0.0483502
0.0042243;0.0486732
0.0041811;0.0484935
0.0041672;0.0483700
0.0041611;0.0483745
0.0041783;0.0484429
0.0041665;0.0483950
0.0041648;0.0483905
0.0041773;0.0484611
0.0041611;0.0483624
0.0041494;0.0483037
0.0042073;0.0485841
0.0041323;0.0482255
0.0041608;0.0483887
0.0041599;0.0483840
0.0041512;0.0482996
0.0041698;0.0484209
0.0041529;0.0483254
0.0041690;0.0484209
0.0041483;0.0482810
0.0041719;0.0483645
0.0042094;0.0485208
0.0041516;0.0483536
0.0041292;0.0481967
0.0041476;0.0482763
0.0041564;0.0483430
0.0041429;0.0482673
0.0041834;0.0484830
0.0041457;0.0482916
0.0041211;0.0481740
0.0041518;0.0483426
0.0041514;0.0482394
0.0041837;0.0484303
0.0041534;0.0483111
0.0041381;0.0482319
0.0041356;0.0482027
0.0041211;0.0481244
0.0041698;0.0483908
0.0041144;0.0481382
0.0041351;0.0482135
0.0041349;0.0482314
0.0041786;0.0483887
0.0041347;0.0482168
0.0041284;0.0481918
0.0041219;0.0480874
0.0041295;0.0482066
0.0041270;0.0481819
0.0041337;0.0481861
0.0041533;0.0483069
0.0041185;0.0481198
0.0041635;0.0483308
0.0041033;0.0480643
0.0041058;0.0480331
0.0041506;0.0483031
0.0041119;0.0480976
0.0041370;0.0482503
0.0041073;0.0480337
0.0041195;0.0481407
0.0040959;0.0480063
0.0041517;0.0483140
0.0040933;0.0480268
0.0041257;0.0481780
0.0041197;0.0481228
0.0041300;0.0481812
0.0040934;0.0480130
0.0041108;0.0480905
0.0041257;0.0481098
0.0041222;0.0481796
0.0041151;0.0480860
0.0041183;0.0481269
0.0040949;0.0479722
0.0041017;0.0480401
0.0041013;0.0479952
0.0041055;0.0480471
0.0040906;0.0479714
0.0041175;0.0481467
0.0041262;0.0481287
0.0040894;0.0480016
0.0041283;0.0481261
0.0041017;0.0480187
