# MSE;MAE
0.0050073;0.0523403
0.0050190;0.0524068
0.0050074;0.0523367
0.0050077;0.0523250
0.0050074;0.0523286
0.0050177;0.0523828
0.0050198;0.0523593
0.0050225;0.0523930
0.0050050;0.0523175
0.0049983;0.0522771
0.0050072;0.0523590
0.0050076;0.0523237
0.0049999;0.0522742
0.0050016;0.0523171
0.0049983;0.0523066
0.0049897;0.0522669
0.0049986;0.0522761
0.0050016;0.0523190
0.0050008;0.0522954
0.0049870;0.0522641
0.0050214;0.0523899
0.0050085;0.0523650
0.0049924;0.0522676
0.0049816;0.0522744
0.0049929;0.0522552
0.0050172;0.0523731
0.0050046;0.0522774
0.0049743;0.0522113
0.0049886;0.0522591
0.0049851;0.0522315
0.0050040;0.0523011
0.0049809;0.0522556
0.0049803;0.0521987
0.0050036;0.0522972
0.0049946;0.0522940
0.0049901;0.0522517
0.0049674;0.0521884
0.0049978;0.0523029
0.0049906;0.0522425
0.0049830;0.0522474
0.0049805;0.0522572
0.0050107;0.0523065
0.0049763;0.0522088
0.0049874;0.0522490
0.0049876;0.0522306
0.0049697;0.0522085
0.0049898;0.0522553
0.0049854;0.0522301
0.0049777;0.0521979
0.0049632;0.0521661
0.0049750;0.0521832
0.0049682;0.0521707
0.0049786;0.0521905
0.0049838;0.0522256
0.0049725;0.0521958
0.0049718;0.0522056
0.0049686;0.0521777
0.0049722;0.0521824
0.0049840;0.0522201
0.0049547;0.0520923
0.0049771;0.0521526
0.0049798;0.0522052
0.0049772;0.0522002
0.0049768;0.0522095
0.0049643;0.0521594
0.0049636;0.0521253
0.0049838;0.0522362
0.0049671;0.0521781
0.0049604;0.0521680
0.0049588;0.0521257
0.0049650;0.0521451
0.0049678;0.0521925
0.0049429;0.0520763
0.0049885;0.0522514
0.0049798;0.0521912
0.0049572;0.0521361
0.0049765;0.0521933
0.0049569;0.0521451
0.0049590;0.0521388
0.0049737;0.0522124
0.0049583;0.0521458
0.0049524;0.0521112
0.0049528;0.0520756
0.0049702;0.0521394
0.0049644;0.0521488
0.0049864;0.0522203
0.0049267;0.0520146
0.0049622;0.0521198
0.0049573;0.0521122
0.0049461;0.0520851
0.0049571;0.0520989
0.0049498;0.0520782
0.0049469;0.0520583
0.0049540;0.0521207
0.0049455;0.0520564
0.0049518;0.0521050
0.0049527;0.0521297
0.0049355;0.0520509
0.0049494;0.0521124
0.0049448;0.0520788
0.0049519;0.0520751
0.0049583;0.0521008
0.0049384;0.0520339
0.0049607;0.0521048
0.0049443;0.0520580
0.0049557;0.0521076
0.0049304;0.0520223
0.0049426;0.0520526
0.0049411;0.0520297
0.0049407;0.0520462
0.0049423;0.0520436
0.0049398;0.0520426
0.0049464;0.0520445
0.0049342;0.0520038
0.0049533;0.0520831
0.0049387;0.0520492
0.0049176;0.0519645
0.0049497;0.0520503
0.0049309;0.0520180
0.0049436;0.0520545
0.0049432;0.0520584
0.0049422;0.0520625
0.0049294;0.0520344
0.0049342;0.0520247
0.0049399;0.0520417
0.0049381;0.0520326
0.0049363;0.0520315
0.0049503;0.0520708
0.0049330;0.0519897
0.0049444;0.0520602
0.0049491;0.0520564
0.0049234;0.0519481
0.0049464;0.0520917
0.0049386;0.0520042
0.0049307;0.0519845
0.0049442;0.0520190
0.0049316;0.0520157
0.0049265;0.0520109
0.0049291;0.0519966
0.0049229;0.0519934
0.0049271;0.0519893
0.0049265;0.0519614
0.0049358;0.0520385
0.0049389;0.0520281
0.0049243;0.0520003
0.0049289;0.0519743
0.0049180;0.0519434
0.0049332;0.0520280
0.0049068;0.0519089
0.0049198;0.0519376
0.0049365;0.0520052
0.0049186;0.0519514
0.0049426;0.0520431
0.0049214;0.0519354
0.0049219;0.0519702
0.0049400;0.0520440
0.0049193;0.0519486
0.0049273;0.0519741
0.0049195;0.0519511
0.0049476;0.0520721
0.0049129;0.0519292
0.0049129;0.0519463
0.0049217;0.0519609
0.0049049;0.0518805
0.0049169;0.0519512
0.0049223;0.0519424
0.0049211;0.0519453
0.0049121;0.0519153
0.0049089;0.0519241
0.0049337;0.0520037
0.0049211;0.0519304
0.0049300;0.0519741
0.0049033;0.0518854
0.0049153;0.0519395
0.0049128;0.0518943
0.0049122;0.0519085
0.0049139;0.0519445
0.0049223;0.0519569
0.0048919;0.0518142
0.0049125;0.0519193
0.0049053;0.0518905
0.0049234;0.0519535
0.0049075;0.0519180
0.0049230;0.0519218
0.0049082;0.0518963
0.0048998;0.0518520
0.0049214;0.0519262
0.0049084;0.0518897
0.0048925;0.0518188
0.0048956;0.0518407
0.0048946;0.0518134
0.0049249;0.0519572
0.0048980;0.0518763
0.0049033;0.0518877
0.0048979;0.0518555
0.0049098;0.0519073
0.0048872;0.0517956
0.0049072;0.0518869
0.0049094;0.0518929
0.0049047;0.0518887
0.0048860;0.0518040
0.0049032;0.0518931
0.0048940;0.0518157
0.0048943;0.0518403
0.0049160;0.0519118
0.0048928;0.0518155
0.0048994;0.0518586
0.0048864;0.0517914
0.0049078;0.0519046
0.0048809;0.0517965
0.0049007;0.0518647
0.0048980;0.0518218
0.0048795;0.0518003
0.0049086;0.0518918
0.0048785;0.0517437
0.0049056;0.0518853
0.0049040;0.0518502
0.0048946;0.0518399
0.0049110;0.0518915
0.0049018;0.0518393
0.0049125;0.0518935
0.0048873;0.0518368
0.0049058;0.0518681
0.0048826;0.0518042
0.0048975;0.0518142
0.0048901;0.0517789
0.0048816;0.0518166
0.0048987;0.0518447
0.0048936;0.0518265
0.0048999;0.0518309
0.0048792;0.0517981
0.0048898;0.0518255
0.0048927;0.0518423
0.0048817;0.0517468
0.0048869;0.0517930
0.0048825;0.0517992
0.0048716;0.0517295
0.0048826;0.0517621
0.0048896;0.0518182
0.0048871;0.0518085
0.0048896;0.0517781
0.0048874;0.0517959
0.0048733;0.0517604
0.0048867;0.0517811
0.0048952;0.0518379
0.0048845;0.0518015
0.0048922;0.0518316
0.0048659;0.0517091
0.0048920;0.0517987
0.0048752;0.0517581
0.0048859;0.0517807
0.0048858;0.0518027
0.0048939;0.0518593
0.0048887;0.0517862
0.0048742;0.0517526
0.0048753;0.0517669
0.0048876;0.0518000
0.0048727;0.0517440
0.0048792;0.0517617
0.0048810;0.0517796
0.0048752;0.0517402
0.0048920;0.0517816
0.0048642;0.0516914
0.0048776;0.0517175
0.0048855;0.0517771
0.0048853;0.0518100
0.0048668;0.0517170
0.0048808;0.0517546
0.0048832;0.0517900
0.0048750;0.0517305
0.0048828;0.0517922
0.0048744;0.0517408
0.0048853;0.0517828
0.0048892;0.0517760
0.0048688;0.0517301
0.0048690;0.0517286
0.0048635;0.0517043
0.0049041;0.0518753
0.0048658;0.0517128
0.0048671;0.0517277
0.0048700;0.0517144
0.0048631;0.0517015
0.0048691;0.0517251
0.0048787;0.0517702
0.0048703;0.0517323
0.0048770;0.0517406
0.0048778;0.0517127
0.0048611;0.0516841
0.0048698;0.0517486
0.0048700;0.0517501
0.0048722;0.0517399
0.0048640;0.0516949
0.0048613;0.0516838
0.0048774;0.0517469
0.0048647;0.0516951
0.0048701;0.0517038
0.0048790;0.0517386
0.0048702;0.0517307
0.0048729;0.0517214
0.0048764;0.0517208
0.0048690;0.0517068
0.0048575;0.0516793
0.0048697;0.0517325
0.0048614;0.0516741
0.0048541;0.0516567
0.0048615;0.0516880
0.0048720;0.0517087
0.0048666;0.0516833
0.0048446;0.0516127
0.0048820;0.0517524
0.0048583;0.0516761
0.0048535;0.0516504
0.0048744;0.0517470
0.0048489;0.0516096
0.0048576;0.0516753
0.0048570;0.0516500
0.0048597;0.0516606
0.0048549;0.0516452
0.0048682;0.0516831
0.0048668;0.0517061
0.0048710;0.0517371
0.0048586;0.0516709
0.0048510;0.0516654
0.0048634;0.0516928
0.0048544;0.0516242
0.0048602;0.0516772
0.0048647;0.0516774
0.0048462;0.0516060
0.0048566;0.0517063
0.0048714;0.0517458
0.0048595;0.0516846
0.0048494;0.0516166
0.0048514;0.0516587
0.0048817;0.0517562
0.0048501;0.0516245
0.0048538;0.0516615
0.0048572;0.0516664
0.0048506;0.0516594
0.0048629;0.0516714
0.0048368;0.0515666
0.0048661;0.0516941
0.0048456;0.0516298
0.0048403;0.0516136
0.0048493;0.0516429
0.0048453;0.0516424
0.0048532;0.0516345
0.0048561;0.0516588
0.0048435;0.0516142
0.0048446;0.0516312
0.0048571;0.0516659
0.0048744;0.0517502
0.0048349;0.0515699
0.0048632;0.0517160
0.0048349;0.0516116
0.0048726;0.0516886
0.0048500;0.0516759
0.0048659;0.0516965
0.0048601;0.0516803
0.0048445;0.0516276
0.0048593;0.0516608
0.0048435;0.0516115
0.0048484;0.0516241
0.0048474;0.0516256
0.0048426;0.0516037
0.0048618;0.0516816
0.0048297;0.0515463
0.0048552;0.0516383
0.0048508;0.0515906
0.0048347;0.0516037
0.0048551;0.0516457
0.0048400;0.0515839
0.0048352;0.0515692
0.0048643;0.0517054
0.0048353;0.0515672
0.0048444;0.0516027
0.0048403;0.0516156
0.0048519;0.0516176
0.0048458;0.0515950
0.0048477;0.0516195
0.0048425;0.0515839
0.0048341;0.0516145
0.0048642;0.0516507
0.0048547;0.0516122
0.0048407;0.0515753
0.0048441;0.0516353
0.0048474;0.0515995
0.0048492;0.0516184
0.0048440;0.0516238
0.0048529;0.0516254
0.0048331;0.0515470
0.0048425;0.0516151
0.0048489;0.0516315
0.0048252;0.0515605
0.0048464;0.0516148
0.0048426;0.0515642
0.0048316;0.0515628
0.0048288;0.0515566
0.0048260;0.0515364
0.0048360;0.0515795
0.0048476;0.0515837
0.0048415;0.0515946
0.0048342;0.0515897
0.0048559;0.0516424
0.0048398;0.0515997
0.0048410;0.0515825
0.0048317;0.0515589
0.0048481;0.0516248
0.0048286;0.0515508
0.0048269;0.0515422
0.0048432;0.0516055
0.0048566;0.0516489
0.0048411;0.0516057
0.0048384;0.0515855
0.0048352;0.0515662
0.0048292;0.0515470
0.0048368;0.0515608
0.0048442;0.0516041
0.0048209;0.0515174
0.0048374;0.0515870
0.0048586;0.0516499
0.0048301;0.0515339
0.0048290;0.0515372
0.0048190;0.0515115
0.0048412;0.0515695
0.0048525;0.0516185
0.0048398;0.0515910
0.0048096;0.0514628
0.0048319;0.0515382
0.0048479;0.0516062
0.0048300;0.0515376
0.0048279;0.0515495
0.0048416;0.0515816
0.0048475;0.0515911
0.0048260;0.0515321
0.0048182;0.0514883
0.0048343;0.0515595
0.0048226;0.0515272
0.0048257;0.0515411
0.0048286;0.0515411
0.0048344;0.0515623
0.0048360;0.0515408
0.0048203;0.0515425
0.0048271;0.0515141
0.0048380;0.0515659
0.0048320;0.0515661
0.0048278;0.0515434
0.0048276;0.0515095
0.0048405;0.0515650
0.0048344;0.0515726
0.0048330;0.0515277
0.0048169;0.0514890
0.0048218;0.0515246
0.0048409;0.0515733
0.0048139;0.0514823
0.0048281;0.0515301
0.0048182;0.0515144
0.0048144;0.0514967
0.0048241;0.0515438
0.0048231;0.0515074
0.0048291;0.0515336
0.0048238;0.0514981
0.0048296;0.0515360
0.0048080;0.0514592
0.0048345;0.0515134
0.0048301;0.0515279
0.0048187;0.0514896
0.0048345;0.0515607
0.0048099;0.0514407
0.0048207;0.0514985
0.0048281;0.0515187
0.0048337;0.0515324
0.0048203;0.0515057
0.0048166;0.0515141
0.0048173;0.0515062
0.0048313;0.0515829
0.0048366;0.0515502
0.0048122;0.0514613
0.0048244;0.0515023
0.0048115;0.0514590
0.0048174;0.0515332
0.0048037;0.0514604
0.0048417;0.0515849
0.0048106;0.0514498
0.0048102;0.0514598
0.0048398;0.0515597
0.0048194;0.0514705
0.0048062;0.0514815
0.0048343;0.0515506
0.0048212;0.0515038
0.0048287;0.0515483
0.0048264;0.0515145
0.0048153;0.0514565
0.0048211;0.0514809
0.0048143;0.0514774
0.0048146;0.0514896
0.0048220;0.0514869
0.0048082;0.0514320
0.0048150;0.0514722
0.0048103;0.0514714
0.0048177;0.0514925
0.0048055;0.0514511
0.0048448;0.0515850
0.0048146;0.0514663
0.0048188;0.0514583
0.0048128;0.0514924
0.0048188;0.0514755
0.0048116;0.0514705
0.0048142;0.0514635
0.0048195;0.0514785
0.0048121;0.0514388
0.0048087;0.0514632
0.0048288;0.0515247
0.0048131;0.0514700
0.0048103;0.0514741
0.0048188;0.0514598
0.0048110;0.0514697
0.0048222;0.0515059
0.0048188;0.0514818
0.0048249;0.0515172
0.0048114;0.0514617
0.0048021;0.0514207
0.0048068;0.0514395
0.0048145;0.0514861
0.0048153;0.0514548
0.0048294;0.0514951
0.0048090;0.0514928
0.0048127;0.0514436
0.0048101;0.0514357
0.0048013;0.0514272
0.0048067;0.0514651
0.0048146;0.0514386
0.0048126;0.0514524
0.0048227;0.0514756
0.0048068;0.0514295
0.0048320;0.0515406
0.0048106;0.0514609
0.0048104;0.0514840
0.0048084;0.0514175
0.0048152;0.0514632
0.0048074;0.0514424
0.0048001;0.0514197
0.0048156;0.0514836
0.0048048;0.0514357
0.0048049;0.0514259
0.0048135;0.0514656
0.0048063;0.0514165
0.0047979;0.0514157
0.0048048;0.0514395
0.0048252;0.0515216
0.0048117;0.0514382
0.0048134;0.0514691
0.0048120;0.0514511
0.0048052;0.0514277
0.0047922;0.0513811
0.0048087;0.0514361
0.0048269;0.0515384
0.0048044;0.0514168
0.0048006;0.0513899
0.0048219;0.0515087
0.0048037;0.0514076
0.0048014;0.0514199
0.0048012;0.0513955
0.0048083;0.0514502
0.0048120;0.0514382
0.0047999;0.0514265
0.0047982;0.0513894
0.0048020;0.0514129
0.0048091;0.0514454
0.0047899;0.0513869
0.0048098;0.0514513
0.0048143;0.0514380
0.0048022;0.0514256
0.0047933;0.0513988
0.0047896;0.0513896
0.0047942;0.0513837
0.0047995;0.0514056
0.0047966;0.0513903
0.0048118;0.0514348
0.0047951;0.0513649
0.0048083;0.0514307
0.0048100;0.0514462
0.0048008;0.0514068
0.0048006;0.0514144
0.0047978;0.0513907
0.0048151;0.0514531
0.0047946;0.0514149
0.0048089;0.0514203
0.0048027;0.0514102
0.0048001;0.0514040
0.0047906;0.0514040
0.0048017;0.0514163
0.0047987;0.0514109
0.0047949;0.0513806
0.0047965;0.0513840
0.0048040;0.0514164
0.0047957;0.0513893
0.0047992;0.0514080
0.0047979;0.0513984
0.0047993;0.0513958
0.0048120;0.0514319
0.0047958;0.0513847
0.0047996;0.0513918
0.0048099;0.0514528
0.0047861;0.0513462
0.0048082;0.0514314
0.0048281;0.0514744
0.0047996;0.0514094
0.0048121;0.0514595
0.0047983;0.0513638
0.0047940;0.0513967
0.0047966;0.0513708
0.0047995;0.0514021
0.0047833;0.0513499
0.0047975;0.0513834
0.0048015;0.0513936
0.0047972;0.0514210
0.0047895;0.0513379
0.0047956;0.0514049
0.0048086;0.0514348
0.0047979;0.0513863
0.0048059;0.0514011
0.0048094;0.0514255
0.0047912;0.0513767
0.0047870;0.0513555
0.0048108;0.0514275
0.0047932;0.0513673
