# MSE;MAE
0.0024300;0.0374564
0.0024618;0.0376953
0.0024611;0.0376071
0.0024249;0.0373981
0.0023839;0.0370219
0.0024486;0.0376072
0.0024398;0.0375359
0.0025916;0.0384971
0.0024511;0.0375829
0.0023101;0.0366031
0.0023780;0.0371184
0.0025142;0.0380682
0.0023930;0.0372199
0.0024989;0.0378252
0.0024140;0.0373927
0.0023527;0.0369213
0.0023582;0.0370385
0.0023609;0.0370272
0.0023985;0.0370458
0.0024086;0.0373447
0.0024661;0.0376310
0.0023504;0.0369404
0.0024031;0.0373831
0.0023256;0.0366662
0.0023419;0.0368897
0.0024443;0.0376212
0.0023307;0.0368080
0.0023442;0.0367709
0.0024025;0.0372007
0.0024097;0.0374168
0.0023533;0.0369095
0.0023411;0.0367762
0.0023140;0.0367384
0.0023602;0.0369841
0.0023334;0.0367664
0.0023100;0.0365773
0.0023236;0.0367882
0.0023836;0.0371397
0.0023059;0.0365567
0.0022899;0.0364413
0.0023216;0.0367799
0.0023482;0.0368512
0.0022747;0.0363776
0.0022712;0.0364111
0.0023401;0.0368392
0.0022842;0.0365050
0.0023290;0.0367964
0.0022591;0.0362603
0.0022415;0.0361504
0.0022138;0.0358788
0.0022369;0.0360758
0.0023789;0.0369664
0.0024141;0.0374130
0.0023308;0.0368920
0.0023759;0.0370121
0.0022305;0.0360858
0.0022632;0.0362280
0.0022493;0.0360391
0.0021974;0.0358436
0.0022128;0.0359362
0.0022593;0.0363146
0.0022482;0.0361875
0.0022635;0.0362779
0.0021831;0.0357077
0.0022547;0.0362572
0.0023133;0.0367700
0.0021949;0.0358388
0.0022886;0.0365101
0.0021971;0.0358039
0.0021885;0.0357912
0.0023054;0.0365499
0.0022814;0.0363990
0.0022087;0.0359336
0.0022156;0.0358854
0.0022090;0.0358446
0.0022323;0.0360590
0.0022248;0.0358680
0.0022044;0.0358279
0.0022063;0.0358143
0.0022715;0.0365575
0.0022182;0.0359889
0.0022395;0.0361372
0.0022213;0.0361070
0.0022368;0.0360390
0.0021952;0.0358390
0.0021306;0.0352522
0.0021654;0.0357129
0.0021915;0.0358452
0.0023882;0.0371604
0.0021605;0.0354435
0.0021694;0.0357241
0.0021117;0.0349687
0.0021512;0.0354139
0.0021593;0.0356686
0.0021578;0.0354898
0.0022324;0.0359763
0.0021499;0.0353512
0.0021684;0.0355196
0.0021267;0.0354618
0.0021845;0.0357493
0.0021509;0.0354363
0.0021662;0.0354743
0.0021259;0.0352916
0.0020833;0.0349804
0.0021395;0.0354575
0.0021822;0.0357510
0.0021536;0.0354630
0.0022825;0.0364693
0.0021405;0.0354645
0.0021474;0.0355199
0.0021677;0.0355409
0.0020923;0.0348886
0.0020609;0.0347059
0.0022931;0.0364774
0.0021276;0.0354013
0.0020853;0.0348795
0.0020692;0.0348188
0.0021085;0.0350432
0.0020733;0.0348120
0.0020973;0.0350709
0.0020767;0.0348946
0.0021810;0.0357248
0.0020678;0.0347082
0.0020921;0.0351639
0.0021096;0.0352501
0.0021085;0.0350889
0.0021016;0.0350401
0.0020363;0.0345895
0.0020807;0.0348885
0.0020668;0.0347292
0.0021217;0.0353326
0.0020863;0.0348995
0.0021382;0.0354341
0.0020349;0.0345003
0.0020960;0.0350021
0.0020493;0.0347346
0.0020470;0.0346623
0.0020309;0.0345501
0.0020654;0.0347791
0.0021111;0.0351596
0.0020410;0.0346133
0.0020866;0.0349760
0.0021741;0.0357408
0.0020743;0.0348509
0.0020055;0.0342359
0.0019994;0.0343019
0.0019517;0.0337244
0.0020166;0.0344339
0.0020668;0.0347576
0.0020822;0.0350553
0.0019960;0.0341313
0.0019940;0.0342091
0.0020135;0.0344812
0.0020551;0.0346868
0.0020655;0.0348005
0.0019969;0.0342512
0.0020532;0.0347341
0.0019889;0.0342149
0.0020141;0.0343673
0.0019897;0.0341414
0.0020083;0.0342029
0.0020127;0.0344382
0.0019904;0.0341392
0.0020306;0.0345301
0.0019846;0.0342029
0.0019795;0.0342759
0.0019943;0.0343523
0.0019128;0.0335272
0.0019713;0.0341151
0.0020026;0.0343658
0.0020049;0.0343977
0.0019858;0.0340423
0.0019530;0.0339110
0.0021024;0.0350334
0.0019688;0.0339716
0.0020100;0.0343047
0.0020242;0.0346479
0.0019313;0.0337179
0.0019201;0.0335908
0.0019543;0.0339172
0.0019820;0.0341648
0.0019267;0.0337007
0.0019921;0.0340768
0.0019678;0.0340492
0.0019218;0.0335561
0.0019094;0.0334690
0.0019484;0.0338445
0.0019409;0.0338237
0.0019890;0.0340642
0.0019107;0.0336748
0.0019568;0.0338358
0.0019307;0.0336308
0.0019572;0.0338987
0.0019368;0.0337823
0.0019225;0.0335931
0.0019184;0.0336090
0.0019334;0.0336488
0.0019718;0.0340832
0.0018324;0.0328766
0.0018918;0.0332340
0.0018865;0.0332018
0.0019011;0.0334452
0.0018595;0.0330009
0.0019693;0.0339389
0.0018905;0.0334348
0.0019006;0.0334998
0.0018605;0.0330450
0.0018563;0.0330415
0.0018425;0.0329213
0.0019741;0.0340380
0.0019691;0.0339311
0.0019007;0.0334791
0.0019157;0.0336377
0.0018681;0.0331515
0.0018561;0.0328949
0.0018962;0.0333528
0.0019222;0.0336796
0.0018925;0.0334582
0.0019007;0.0335213
0.0018552;0.0330937
0.0018273;0.0327745
0.0017920;0.0324127
0.0018594;0.0330847
0.0019161;0.0334799
0.0018320;0.0328579
0.0018501;0.0330946
0.0019338;0.0335766
0.0018812;0.0331484
0.0018851;0.0334038
0.0019149;0.0334989
0.0018580;0.0330116
0.0018186;0.0326703
0.0018579;0.0331231
0.0018069;0.0325819
0.0018672;0.0330504
0.0018151;0.0327905
0.0018202;0.0326806
0.0018336;0.0328950
0.0018438;0.0329549
0.0018383;0.0329862
0.0018663;0.0330883
0.0018865;0.0334744
0.0018701;0.0332457
0.0018409;0.0329590
0.0018070;0.0325827
0.0017549;0.0321218
0.0018992;0.0334620
0.0018732;0.0331294
0.0018696;0.0331659
0.0017827;0.0323880
0.0017514;0.0322085
0.0017476;0.0320327
0.0017643;0.0323039
0.0018310;0.0328021
0.0018652;0.0331101
0.0019237;0.0335569
0.0017701;0.0323071
0.0017814;0.0324238
0.0017783;0.0324600
0.0019938;0.0340444
0.0018122;0.0326860
0.0017912;0.0325432
0.0017850;0.0324121
0.0018104;0.0327375
0.0018098;0.0326496
0.0017797;0.0323410
0.0018317;0.0329090
0.0017478;0.0320816
0.0017613;0.0321930
0.0017695;0.0323114
0.0017872;0.0323794
0.0017538;0.0321378
0.0018025;0.0325803
0.0019053;0.0334289
0.0018181;0.0327172
0.0017472;0.0320786
0.0017398;0.0319052
0.0017786;0.0324341
0.0018004;0.0325391
0.0017917;0.0323931
0.0017952;0.0325952
0.0017877;0.0325136
0.0017406;0.0319976
0.0017151;0.0318482
0.0018709;0.0331019
0.0018174;0.0326618
0.0017934;0.0324141
0.0018229;0.0328774
0.0017116;0.0318218
0.0017132;0.0318046
0.0017579;0.0321613
0.0017760;0.0322903
0.0017302;0.0320586
0.0017117;0.0317729
0.0017160;0.0318021
0.0017390;0.0320048
0.0017942;0.0325242
0.0017323;0.0319407
0.0018421;0.0329199
0.0017379;0.0320326
0.0018462;0.0328477
0.0017675;0.0324221
0.0017844;0.0324394
0.0017363;0.0319064
0.0016827;0.0314456
0.0017659;0.0323152
0.0017098;0.0317361
0.0017188;0.0319731
0.0017655;0.0323216
0.0017294;0.0320075
0.0017140;0.0318164
0.0016981;0.0316488
0.0017256;0.0319564
0.0017410;0.0321318
0.0017412;0.0320276
0.0017246;0.0318943
0.0017606;0.0322501
0.0017304;0.0320444
0.0017094;0.0317929
0.0017553;0.0321981
0.0017167;0.0318349
0.0017413;0.0321101
0.0017136;0.0318181
0.0017081;0.0317035
0.0017652;0.0322954
0.0017115;0.0317758
0.0017720;0.0323930
0.0017192;0.0318550
0.0016858;0.0315805
0.0018566;0.0329917
0.0016952;0.0316324
0.0016864;0.0315787
0.0016815;0.0315285
0.0017166;0.0317902
0.0017407;0.0319772
0.0016925;0.0315605
0.0016886;0.0316208
0.0016909;0.0315154
0.0016618;0.0313508
0.0016947;0.0317261
0.0016916;0.0315030
0.0016422;0.0311975
0.0016473;0.0310801
0.0017022;0.0316962
0.0017788;0.0324217
0.0017035;0.0316637
0.0016750;0.0314280
0.0017158;0.0319000
0.0017347;0.0319648
0.0017375;0.0319667
0.0016916;0.0315980
0.0016532;0.0312530
0.0016695;0.0313744
0.0016445;0.0311775
0.0016555;0.0312467
0.0016306;0.0310160
0.0017361;0.0319803
0.0016639;0.0313143
0.0017987;0.0325416
0.0016539;0.0312490
0.0017234;0.0318787
0.0016424;0.0312021
0.0016569;0.0312792
0.0016337;0.0310042
0.0016834;0.0313757
0.0017133;0.0319007
0.0017012;0.0316985
0.0017135;0.0316540
0.0016881;0.0316193
0.0017436;0.0320416
0.0017484;0.0322865
0.0016426;0.0312565
0.0016019;0.0307424
0.0016281;0.0312051
0.0017159;0.0319166
0.0016178;0.0308720
0.0016565;0.0312772
0.0016523;0.0313626
0.0016426;0.0311829
0.0016814;0.0315350
0.0016626;0.0313269
0.0016339;0.0310232
0.0017135;0.0318049
0.0018152;0.0326303
0.0017080;0.0317736
0.0016415;0.0311716
0.0015994;0.0307312
0.0016109;0.0310012
0.0016237;0.0310050
0.0015799;0.0305690
0.0015964;0.0306982
0.0016600;0.0314186
0.0017022;0.0317500
0.0016977;0.0317017
0.0016533;0.0312693
0.0016816;0.0314220
0.0016831;0.0315524
0.0016543;0.0312940
0.0016227;0.0310207
0.0016641;0.0314152
0.0015966;0.0308179
0.0016531;0.0312556
0.0016744;0.0315689
0.0018086;0.0326195
0.0016630;0.0313498
0.0016047;0.0308942
0.0016335;0.0310734
0.0016823;0.0315773
0.0015771;0.0305625
0.0016411;0.0312309
0.0015850;0.0306645
0.0017135;0.0317094
0.0016712;0.0314327
0.0016221;0.0309796
0.0016207;0.0309263
0.0016441;0.0311998
0.0016220;0.0309937
0.0016219;0.0309901
0.0015678;0.0304438
0.0015908;0.0307030
0.0015809;0.0306227
0.0016158;0.0309179
0.0016739;0.0313260
0.0015480;0.0302746
0.0015363;0.0300897
0.0015771;0.0305551
0.0016457;0.0312645
0.0016612;0.0312075
0.0015947;0.0307232
0.0016426;0.0310994
0.0016554;0.0313108
0.0016235;0.0310167
0.0015576;0.0303403
0.0015895;0.0307056
0.0016395;0.0311923
0.0016202;0.0310633
0.0015963;0.0307997
0.0016065;0.0308190
0.0016319;0.0310023
0.0015875;0.0306184
0.0016721;0.0313498
0.0016049;0.0308885
0.0016076;0.0308654
0.0015508;0.0302985
0.0016316;0.0309612
0.0016353;0.0311507
0.0016287;0.0310641
0.0016281;0.0310619
0.0016065;0.0308317
0.0017032;0.0318046
0.0015580;0.0303989
0.0015386;0.0301627
0.0016446;0.0311389
0.0015700;0.0305467
0.0015929;0.0306101
0.0015528;0.0303188
0.0016001;0.0307306
0.0016723;0.0314094
0.0016104;0.0308339
0.0015892;0.0307458
0.0015748;0.0305240
0.0015936;0.0306785
0.0015622;0.0304001
0.0015592;0.0303380
0.0015674;0.0304144
0.0015522;0.0303178
0.0015612;0.0304256
0.0016504;0.0312314
0.0015465;0.0302688
0.0015837;0.0305344
0.0015991;0.0307520
0.0015886;0.0307442
0.0015540;0.0302431
0.0015470;0.0302618
0.0015199;0.0299200
0.0016082;0.0308867
0.0015822;0.0307108
0.0015971;0.0308391
0.0015436;0.0302841
0.0015636;0.0304877
0.0015689;0.0305172
0.0015971;0.0307671
0.0015917;0.0306952
0.0015501;0.0302834
0.0015543;0.0303894
0.0015394;0.0302293
0.0015513;0.0303143
0.0016257;0.0309490
0.0015651;0.0304438
0.0015574;0.0303771
0.0015445;0.0302087
0.0016359;0.0310914
0.0015084;0.0299242
0.0015604;0.0304000
0.0015942;0.0306934
0.0015522;0.0303437
0.0015452;0.0302696
0.0015401;0.0302638
0.0015433;0.0302321
0.0015373;0.0302354
0.0015354;0.0301318
0.0015902;0.0307275
0.0015154;0.0300809
0.0015447;0.0303479
0.0015695;0.0305587
0.0016646;0.0313969
0.0015408;0.0301682
0.0015054;0.0297715
0.0015002;0.0298254
0.0015926;0.0306913
0.0015269;0.0300446
0.0014763;0.0295008
0.0015387;0.0303044
0.0015937;0.0308854
0.0015644;0.0304970
0.0015822;0.0304876
0.0015471;0.0302391
0.0015054;0.0298734
0.0015345;0.0301435
0.0015640;0.0303257
0.0016261;0.0310619
0.0015209;0.0299372
0.0015576;0.0303449
0.0016119;0.0308498
0.0015182;0.0299902
0.0014945;0.0297517
0.0015300;0.0300895
0.0015397;0.0302898
0.0015217;0.0300008
0.0015328;0.0301974
0.0015638;0.0304044
0.0015842;0.0305577
0.0015002;0.0298485
0.0015056;0.0298665
0.0014931;0.0296673
0.0014849;0.0296249
0.0015309;0.0299676
0.0016351;0.0311718
0.0015451;0.0302658
0.0015695;0.0306715
0.0015050;0.0297934
0.0015303;0.0301375
0.0014995;0.0298152
0.0014886;0.0296842
0.0015020;0.0298446
0.0015771;0.0306162
0.0014751;0.0295397
0.0015842;0.0305932
0.0015474;0.0302362
0.0015273;0.0300482
0.0015126;0.0299860
0.0016533;0.0312168
0.0014889;0.0296382
0.0014939;0.0296609
0.0015194;0.0299129
0.0015033;0.0297796
0.0014777;0.0295044
0.0014940;0.0297508
0.0015229;0.0300837
0.0015398;0.0303125
0.0015204;0.0299286
0.0014975;0.0297818
0.0014917;0.0297162
0.0014830;0.0296552
0.0015166;0.0299548
0.0015123;0.0299542
0.0015633;0.0305004
0.0015018;0.0297641
0.0014535;0.0292375
0.0015703;0.0304451
0.0015009;0.0298688
0.0014720;0.0295310
0.0015458;0.0303604
0.0014839;0.0295853
0.0015486;0.0302943
0.0014889;0.0296842
0.0014689;0.0295438
0.0014915;0.0297082
0.0014234;0.0290169
0.0015029;0.0297947
0.0014980;0.0297473
0.0015415;0.0301734
0.0014674;0.0294319
0.0014356;0.0291539
0.0014916;0.0296944
0.0015339;0.0302483
0.0014563;0.0293275
0.0015030;0.0298357
0.0014463;0.0291808
0.0015051;0.0298311
0.0014626;0.0294284
0.0015569;0.0302410
0.0015227;0.0299800
0.0014964;0.0297010
0.0015156;0.0298927
0.0015135;0.0299421
0.0014333;0.0291348
0.0015016;0.0298708
0.0014731;0.0295024
0.0015238;0.0298988
0.0015133;0.0299490
