# MSE;MAE
0.0022657;0.0363774
0.0023059;0.0368068
0.0023256;0.0369214
0.0023183;0.0367956
0.0022966;0.0365548
0.0022867;0.0365521
0.0023232;0.0368157
0.0023085;0.0367050
0.0022478;0.0361692
0.0022624;0.0362972
0.0024919;0.0380351
0.0022467;0.0362743
0.0022363;0.0361340
0.0022398;0.0361670
0.0022759;0.0364504
0.0022693;0.0363760
0.0022956;0.0365971
0.0022906;0.0365700
0.0023351;0.0368247
0.0022507;0.0361162
0.0022512;0.0362260
0.0022387;0.0360988
0.0023053;0.0365796
0.0022955;0.0365712
0.0022434;0.0362329
0.0022267;0.0360453
0.0022632;0.0363450
0.0023035;0.0366414
0.0022374;0.0360982
0.0022752;0.0364155
0.0022432;0.0362187
0.0023182;0.0368829
0.0022942;0.0365133
0.0022658;0.0363703
0.0022584;0.0363122
0.0023081;0.0366299
0.0022498;0.0362818
0.0022879;0.0365296
0.0023324;0.0368573
0.0023479;0.0371466
0.0022004;0.0357912
0.0022391;0.0361507
0.0023573;0.0370692
0.0022214;0.0360483
0.0022418;0.0361705
0.0022219;0.0359663
0.0022917;0.0366054
0.0022321;0.0361589
0.0022526;0.0361857
0.0022752;0.0365070
0.0022557;0.0362604
0.0022072;0.0358795
0.0022775;0.0365187
0.0022216;0.0359606
0.0022700;0.0364481
0.0024467;0.0376379
0.0022549;0.0363543
0.0022318;0.0360589
0.0022186;0.0359835
0.0022212;0.0359650
0.0021928;0.0357111
0.0022087;0.0358841
0.0022323;0.0360953
0.0022959;0.0365403
0.0022553;0.0361778
0.0022781;0.0364233
0.0022381;0.0361620
0.0021932;0.0357596
0.0022158;0.0359608
0.0024176;0.0375284
0.0022096;0.0358684
0.0021913;0.0357606
0.0021939;0.0357426
0.0022472;0.0361719
0.0022040;0.0358345
0.0022336;0.0361306
0.0022132;0.0359681
0.0022453;0.0362349
0.0022180;0.0359711
0.0022036;0.0358788
0.0023043;0.0366291
0.0022331;0.0360540
0.0021960;0.0358187
0.0022586;0.0362976
0.0022049;0.0358714
0.0022908;0.0366347
0.0022046;0.0359137
0.0022077;0.0358837
0.0021683;0.0355858
0.0022603;0.0363512
0.0022053;0.0358616
0.0022479;0.0362467
0.0022323;0.0360681
0.0021891;0.0358182
0.0022308;0.0361061
0.0021969;0.0357771
0.0021836;0.0356390
0.0022136;0.0359765
0.0022328;0.0361373
0.0022164;0.0359870
0.0022221;0.0360000
0.0021890;0.0358122
0.0022726;0.0365047
0.0021959;0.0357623
0.0022207;0.0360208
0.0022022;0.0358104
0.0021932;0.0357981
0.0022511;0.0362460
0.0021991;0.0358110
0.0022087;0.0358734
0.0022225;0.0360961
0.0022287;0.0360543
0.0021759;0.0357148
0.0022529;0.0363085
0.0021788;0.0357119
0.0021727;0.0355357
0.0021768;0.0357062
0.0021802;0.0356524
0.0022116;0.0359448
0.0022191;0.0359818
0.0021588;0.0354278
0.0021734;0.0355370
0.0022162;0.0359743
0.0021958;0.0358078
